"player_id","weeks","S5_mean"
"6427001",0,3.9
"6427001",3,3.9
"6427001",6,3.875
"6427027",0,3.8
"6427027",3,4
"6427027",6,4
"6427027",12,3.8
"6427027",24,3.6
"6427030",0,2.9
"6427030",3,3
"6427030",6,3.2
"6427030",12,3.3
"6427030",24,3.5
"6427032",0,4
"6427032",3,3.9
"6427032",6,4
"6427032",12,3.9
"6427032",24,3.8
"6427034",0,4
"6427034",3,3.8
"6427034",6,4
"6427034",12,3.9
"6427034",24,4
"6427036",0,3.8
"6427036",3,3.8
"6427036",6,3.7
"6427036",12,4
"6427037",0,4
"6427037",6,4
"6427037",12,4
"6427038",12,3.1
"6427039",0,4
"6427039",3,4
"6427039",6,4
"6427039",12,4
"6427039",24,4
"6427040",0,3.9
"6427040",3,3.8
"6427040",6,4
"6427040",12,3.9
"6427041",0,3.9
"6427041",3,3.8
"6427041",6,3
"6427041",12,4
"6427041",24,3.2
"6429001",0,3.8
"6430002",0,4
"6430002",3,4
"6430002",6,4
"6430002",12,4
"6430002",24,4
"6430003",0,4
"6430003",3,4
"6430003",6,3.7
"6430004",0,3.9
"6430004",3,3.7
"6430004",6,3.9
"6430004",12,3.8
"6430008",0,4
"6430008",3,3.7
"6430008",6,3.7
"6430008",12,4
"6430008",24,3.9
"6486001",0,4
"6486001",24,3.7
"6486002",0,4
"6486002",3,4
"6486002",6,3.8
"6486002",12,4
"6486002",24,3.9
"6486003",0,4
"6486003",3,4
"6486003",12,4
"6486003",24,4
"6486004",0,3.9
"6486004",3,3.9
"6486004",6,4
"6486004",12,3.9
"6486005",0,3.5
"6486005",3,3.5
"6486005",6,3.6
"6486005",12,3.7
"6486005",24,4
"6486009",0,4
"6486009",3,3.1
"6486009",12,3.8
"6486011",0,4
"6486011",3,4
"6486011",6,4
"6486011",12,4
"6486013",0,4
"6486018",0,1.3
"6486018",3,3.7
"6486018",6,3.1
"6486019",0,3
"6486019",3,4
"6486019",6,3.9
"6486019",12,4
"6486020",0,4
"6486023",0,4
"6486023",3,3.9
"6486023",6,4
"6486023",12,4
"6486025",0,3.9
"6486025",6,4
"6486025",12,4
"6486026",0,4
"6486026",3,4
"6486026",6,4
"6486026",12,4
"6486029",0,4
"6486029",3,4
"6486029",6,4
"6486029",12,3.5
"6486032",0,4
"6486032",3,4
"6486032",6,4
"6486032",12,3.9
"6486033",0,4
"6486033",3,4
"6486033",6,4
"6486033",12,4
"6486034",0,3.9
"6486038",0,4
"6486038",3,4
"6486038",6,4
"6486038",12,4
"6486039",0,4
"6486039",3,4
"6486039",6,4
"6486039",12,4
"6486040",0,4
"6486040",12,3.9
"6506008",0,4
"6506008",6,3.9
"6506008",12,4
"6506008",24,3.3
"6506009",0,3.9
"6506009",12,3.9
"6506009",24,4
"6546001",0,3.7
"6546001",3,3.9
"6546001",6,3.875
"6546001",12,3.9
"6546001",24,3.8
"6546005",0,4
"6546005",3,3.7
"6546005",6,3.7
"6546005",12,3.7
"6546005",24,3.7
"6546006",0,4
"6546006",3,4
"6546006",6,4
"6546006",12,4
"6546006",24,4
"6546008",0,3.9
"6546008",3,4
"6546008",6,4
"6546011",0,3.5
"6546011",3,3.7
"6546011",6,3.8
"6546014",0,3.9
"6546014",3,3.9
"6566001",0,4
"6566001",3,4
"6566001",6,4
"6566003",0,4
"6566003",3,4
"6567002",0,3.6
"6567002",3,4
"6567002",6,4
"6567002",12,4
"6567002",24,4
"6567003",0,4
"6567003",3,4
"6567003",6,4
"6567003",12,4
"6567003",24,4
"6567005",0,3.6
"6567005",6,3.1
"6606001",0,4
"6606001",3,3.6
"6606002",0,3.1
"6606003",0,3.5
"6606003",3,3.1
"6606003",6,3.8
"6606003",12,4
"6606003",24,4
"6606004",0,3.9
"6606004",3,4
"6606004",6,4
"6606004",12,4
"6606004",24,4
"6606005",0,3
"6606005",3,4
"6606005",6,4
"6606005",12,4
"6606006",0,4
"6606006",3,4
"6606011",0,4
"6606011",3,3.8
"6606011",6,3.8
"6607006",0,4
"6607006",6,4
"6607006",12,2.7
"6607006",24,4
"6607007",0,4
"6607007",3,4
"6607007",6,4
"6607007",12,4
"6607007",24,4
"6607008",0,3.9
"6607008",6,3.9
"6607008",12,3.9
"6607008",24,3.9
"6607009",0,4
"6607009",3,4
"6607009",6,3.9
"6607009",12,4
"6607009",24,4
"6607010",0,4
"6607010",3,4
"6607010",6,4
"6607010",12,4
"6607010",24,4
"6608002",0,4
"6608002",3,4
"6608002",6,3.9
"6608002",12,4
"6608002",24,4
"NA",0,3.8
"NA",0,3.9
"NA",0,3.9
"NA",3,3.8
"NA",3,4
"NA",3,4
"NA",6,3.5
"NA",6,4
"NA",12,4
"NA",12,4
